,frame,FaceRectX,FaceRectY,FaceRectWidth,FaceRectHeight,FaceScore,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50,y_51,y_52,y_53,y_54,y_55,y_56,y_57,y_58,y_59,y_60,y_61,y_62,y_63,y_64,y_65,y_66,y_67,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,anger,disgust,fear,happiness,sadness,surprise,neutral,input
472,472.0,141.2108154296875,63.996192932128906,429.2061767578125,497.6080627441406,0.5988512635231018,213.78174924850464,225.85220927000046,240.37642884254456,258.0632337331772,277.80927562713623,297.1469393968582,318.2109372615814,339.70744132995605,365.55896377563477,386.9250931739807,405.64260840415955,419.55840516090393,432.93815565109253,444.64736342430115,453.7412042617798,456.3589086532593,456.89400148391724,223.36803203821182,232.58192121982574,241.6560628414154,252.67050802707672,260.22065925598145,252.96107530593872,262.49166667461395,276.3627288341522,292.9156985282898,316.9578764438629,277.37530851364136,282.38444542884827,285.44232964515686,287.89358258247375,286.62291395664215,293.69382524490356,300.86644661426544,306.6027321815491,310.3790764808655,247.8720804452896,248.3801233768463,254.7939327955246,262.43426060676575,261.2961810827255,255.05655825138092,308.46159386634827,306.31874668598175,311.3861354589462,328.2535698413849,321.66029918193817,316.541686296463,302.5351132154465,293.283940076828,290.56394124031067,292.49304962158203,294.810421705246,299.98819375038147,302.139252781868,312.9280412197113,319.8471870422363,315.7499039173126,309.2818101644516,307.2753965854645,307.6027480363846,295.57257068157196,298.09011816978455,300.7510347366333,296.6409878730774,312.1886055469513,309.7402129173279,305.4798461198807,262.39097142219543,284.1250709295273,305.0079939365387,321.7871046066284,331.0990344285965,340.13912200927734,348.50689136981964,351.3790090084076,344.96758460998535,331.84054470062256,315.7669390439987,294.67687153816223,273.6140238046646,251.56641447544098,225.72385597229004,199.81418752670288,174.755162358284,234.9476262331009,225.28917753696442,223.5041241645813,224.5645272731781,225.53093075752258,190.06619542837143,176.95884668827057,165.67729210853577,156.7705864906311,156.521266579628,209.05931210517883,214.63848942518234,222.26657670736313,232.3988830447197,260.3602164387703,257.31026887893677,252.58786690235138,246.97731828689575,243.19695657491684,241.29211843013763,234.31698828935623,228.81048166751862,223.48312532901764,233.88798487186432,239.67492878437042,197.04879069328308,188.65179562568665,181.92908316850662,175.76132905483246,184.36338651180267,192.28635889291763,298.7666677236557,287.1774687767029,274.6870719194412,271.44977259635925,265.0075989961624,266.17515456676483,271.27695751190186,283.0223400592804,291.77552819252014,297.5437331199646,301.1910810470581,303.32559871673584,297.4346001148224,291.96009957790375,287.5311734676361,281.92659187316895,274.2464518547058,273.0616807937622,280.4214552640915,284.08784687519073,0.4752788231850469,0.40007896603209797,0.3626620767004721,0.28753890196971577,0.2989984351898028,0.4271708290954054,0.37622739395587834,0.42984946798678697,0.38702755610544065,0.331313511551177,0.33537348561978636,0.5718348139655566,0.4263197786085429,0.18328425059415374,0.32957343466174815,0.4819400812120357,0.4306324169654946,0.3635609129325346,0.15150435254441819,0.29597415915855735,0.05660118907690048,0.030429484322667122,0.23179511725902557,0.05251534655690193,0.07197467237710953,0.529552161693573,0.027132084593176842,/Users/suhwan/Dropbox/github/experiment/SEP_data_repo/behave_task/MR_cam/fMRI_FACE_TEST_210707_Suhwan_SESS01_RUN01.mp4
473,473.0,140.42860412597656,60.93724060058594,437.75555419921875,493.530029296875,0.61947101354599,203.85353660583496,216.61960262060165,231.57741159200668,248.38779711723328,266.87258553504944,285.3001407980919,304.43912094831467,326.06922471523285,353.58901357650757,377.4699902534485,399.2624819278717,417.0139147043228,433.5962611436844,446.4878137111664,454.1326332092285,455.0473290681839,454.4458714723587,208.66969639062881,219.6125235259533,230.64384180307388,243.19958263635635,253.4610750079155,245.88085639476776,258.7616238594055,275.8494122624397,296.3679763674736,323.73928195238113,267.5258210301399,271.36382842063904,273.0965304374695,274.753783762455,273.75975155830383,281.1059114933014,288.4621354341507,295.74941623210907,301.9467432498932,232.90678524971008,235.24039620161057,241.97081768512726,250.95291155576706,248.81404381990433,242.26855236291885,304.3406912088394,303.96347910165787,310.6024937033653,329.62642753124237,320.79795867204666,313.9295254945755,283.57733035087585,274.65736055374146,273.6290135383606,278.13793897628784,283.5266497731209,292.05142706632614,297.76732778549194,306.09013521671295,310.45568776130676,303.3218752145767,293.8047744035721,289.61780309677124,288.6925886273384,279.438045501709,284.76193594932556,290.68367850780487,290.99671298265457,302.25167322158813,296.6060010790825,289.48579531908035,265.44247674942017,288.5656678676605,310.1685309410095,328.0860369205475,338.70967411994934,348.88583040237427,358.08542370796204,361.3460910320282,354.88806223869324,341.9365575313568,324.8151304721832,303.15246987342834,281.7793893814087,258.14166927337646,229.63264679908752,201.59210324287415,174.27349591255188,237.40801429748535,227.19377315044403,224.87984800338745,224.43873405456543,223.95025765895844,190.27625966072083,177.25503015518188,165.46366500854492,155.89100635051727,156.06084847450256,207.9548224210739,214.40445721149445,222.9445105791092,233.8758282661438,266.9757466316223,263.23680305480957,258.69437408447266,254.2785828113556,251.71943843364716,244.2019201517105,237.38727617263794,231.1238557100296,224.97202610969543,235.23826849460602,241.24191665649414,198.3464697599411,190.23460149765015,183.8715704679489,177.82786238193512,185.755673289299,193.3376408815384,309.81140899658203,298.48220777511597,285.65024614334106,283.17313170433044,276.6841516494751,279.55152225494385,286.8303442001343,297.87768363952637,306.1752724647522,311.68095874786377,314.6017599105835,315.8728406429291,308.3457589149475,303.49865102767944,299.6491560935974,294.24087142944336,289.80088567733765,286.6204161643982,293.91833901405334,296.78505992889404,0.5133147696065171,0.37710148560440804,0.3601043816159229,0.2721292005854615,0.3744546865799159,0.4041085461046098,0.47866242545232185,0.4173422874670913,0.38702755610544065,0.33204298618591105,0.2939107381895555,0.5859516730381001,0.3868780212854797,0.18936345680370634,0.2423774273955546,0.5029619078015448,0.4209514153694213,0.3152943298088615,0.2093403109289773,0.4470869559356785,0.035158734768629074,0.03475622460246086,0.23961935937404633,0.04024753347039223,0.08640822768211365,0.5387033224105835,0.02510666847229004,/Users/suhwan/Dropbox/github/experiment/SEP_data_repo/behave_task/MR_cam/fMRI_FACE_TEST_210707_Suhwan_SESS01_RUN01.mp4
474,474.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/suhwan/Dropbox/github/experiment/SEP_data_repo/behave_task/MR_cam/fMRI_FACE_TEST_210707_Suhwan_SESS01_RUN01.mp4
475,475.0,133.60047912597656,45.857704162597656,450.96124267578125,506.3466491699219,0.5255770683288574,158.35125562548637,159.10829973220825,162.71030646562576,170.70349207520485,187.29740461707115,213.29434043169022,243.95206248760223,278.10529547929764,318.1567286849022,353.99480175971985,387.83833599090576,419.68124175071716,448.0270859003067,471.5058798789978,490.08528566360474,500.9365177154541,508.31659734249115,220.1807240843773,242.1823714375496,261.9095670580864,280.2942016720772,293.79371106624603,294.3618394136429,313.0893669128418,335.30888402462006,358.2787983417511,382.31024622917175,303.71402156352997,300.5741642713547,296.22841531038284,292.1986162662506,276.81778341531754,285.2904908657074,293.50672322511673,303.60757422447205,313.29890179634094,245.16867965459824,255.18409818410873,267.4299357533455,276.17192751169205,268.09921330213547,255.3813892006874,336.96445512771606,343.12486469745636,354.60615515708923,371.9452152252197,360.34332752227783,350.18986666202545,267.7233039736748,272.84182184934616,281.2833219766617,288.04561936855316,297.6473793387413,307.7034546136856,314.3380798101425,313.5077905654907,310.7968239784241,300.09269601106644,289.0910323858261,279.2970049381256,275.3630084991455,282.31458508968353,290.4712618589401,300.14798724651337,306.1935661435127,309.0753815174103,300.0896431207657,290.42176949977875,169.82221367955208,207.4352965950966,245.48185202479362,279.4005362391472,304.2472811937332,325.42341524362564,345.2209101319313,359.6419039964676,363.9018906354904,358.04156041145325,343.6029079556465,322.7879109978676,297.9059298634529,268.1792035102844,233.48728090524673,197.78050231933594,161.73704946041107,129.4995765388012,119.98511271178722,123.37724304199219,131.6931704878807,141.2804220020771,131.2977152466774,120.42438367009163,114.21886038780212,114.18964540958405,125.77663788199425,151.2032542526722,168.10856080055237,186.8989084661007,207.76519364118576,234.09666430950165,235.806955575943,236.73810875415802,235.13073143363,235.01580208539963,152.42499116063118,147.75534680485725,148.96269223093987,156.88057234883308,159.74251967668533,159.01834192872047,154.5520008802414,144.5015758574009,142.24172168970108,146.24343118071556,150.4891478419304,153.86801397800446,277.7636604309082,267.56844305992126,258.8056506514549,260.64395320415497,257.84058433771133,267.5873976945877,281.58269530534744,294.3044682741165,298.53753501176834,299.3293635249138,297.30356669425964,292.38400197029114,278.4388180375099,281.318221449852,281.94383239746094,280.93421459198,284.0345394015312,273.4499149918556,275.61957263946533,273.82825165987015,0.3926066497479053,0.25131561958908233,0.43942336119062936,0.1513179291813861,0.2902395828935361,0.4281065058520351,0.35676004611424866,0.2685073841604541,0.37699127003929,0.16052834848411043,0.38689745045720375,0.5561288829972183,0.5832557582861585,0.0874339047804366,0.3490960125721303,0.49069057413011896,0.21758801561079444,0.12269577755624374,0.15806974217757958,0.16142213943718828,0.028649356216192245,0.022252416238188744,0.31322723627090454,0.022303981706500053,0.15390081703662872,0.4154052138328552,0.04426105320453644,/Users/suhwan/Dropbox/github/experiment/SEP_data_repo/behave_task/MR_cam/fMRI_FACE_TEST_210707_Suhwan_SESS01_RUN01.mp4
476,476.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/suhwan/Dropbox/github/experiment/SEP_data_repo/behave_task/MR_cam/fMRI_FACE_TEST_210707_Suhwan_SESS01_RUN01.mp4
477,477.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/suhwan/Dropbox/github/experiment/SEP_data_repo/behave_task/MR_cam/fMRI_FACE_TEST_210707_Suhwan_SESS01_RUN01.mp4
478,478.0,140.28857421875,46.529762268066406,448.6422119140625,519.1173095703125,0.5321638584136963,207.51243203878403,199.89079804718494,195.32264150679111,193.57141202688217,199.4284437149763,212.43212115764618,229.541962236166,251.80274188518524,284.17727959156036,317.2342891097069,351.4661955535412,384.33235520124435,416.2341455221176,446.5961576104164,474.35932809114456,494.07082188129425,509.6505709886551,247.88756465911865,269.3963338136673,284.9784924387932,299.0868775546551,307.880990922451,306.890711247921,321.6042387187481,339.5094294846058,357.5777606666088,377.90629982948303,312.3319806456566,304.29366874694824,295.1319111585617,285.7396751642227,265.64384722709656,273.498104095459,281.3614046871662,292.6486942768097,303.09796965122223,261.5556344985962,269.3810574710369,278.2882575392723,283.0524042546749,276.2735472917557,266.7631485462189,342.4481576681137,347.5679331421852,356.1104125380516,372.0175669193268,360.3418791294098,352.3470670580864,240.56417274475098,248.12270146608353,256.7141583263874,261.6257193386555,271.8953731954098,282.6801498234272,290.69841453433037,283.3085359930992,276.6497212052345,265.0991195142269,254.99018049240112,247.17071706056595,249.10822635889053,254.9672418832779,261.64212012290955,271.59052100777626,281.0322966873646,278.87797898054123,269.34695476293564,260.871219009161,154.89127296209335,186.19479939341545,218.88106900453568,249.17884761095047,272.91319715976715,296.5262163877487,321.6627694964409,340.8158234357834,349.5204752087593,347.9799101948738,335.67342460155487,317.5671120285988,297.54610401391983,273.79934418201447,244.27656134963036,213.77654793858528,182.7042884528637,130.58469054102898,127.11154739558697,135.13412208855152,146.7914904654026,158.94771921634674,153.83374521136284,147.34055307507515,144.1082420349121,143.91255563497543,151.7021734714508,162.85419908165932,178.7087582051754,197.22571912407875,218.08366870880127,235.998691290617,239.91376593708992,243.26052883267403,244.3218192756176,246.27816838026047,148.94553273916245,148.22833719849586,152.42878234386444,160.2539411187172,159.90537059307098,156.4322472512722,166.9168900847435,160.5889659523964,160.39791360497475,164.21562033891678,166.06124067306519,167.03774511814117,271.93674552440643,270.86785048246384,268.4605460166931,272.8035113811493,271.8024504184723,281.58294171094894,293.5227166414261,308.00905525684357,311.1720403432846,309.47360068559647,304.8511927127838,294.12876093387604,275.3691657781601,287.72222954034805,290.5476813316345,291.3008006811142,296.50720489025116,285.54990190267563,286.055079638958,282.11465632915497,0.3911721184116676,0.1985559878243709,0.6674586502908122,0.10468066316395021,0.25754701657277984,0.4670335694411848,0.45175706553388023,0.28853504550613696,0.37921505610544065,0.10335627304063545,0.49969412297874416,0.5079980373122178,0.45506842938377945,0.07565562146930097,0.30706459299102695,0.6526699495217169,0.26397184700744825,0.1649359530713063,0.22788489948365775,0.40821392066117435,0.0456763319671154,0.025891486555337906,0.21865321695804596,0.028381353244185448,0.15774187445640564,0.4735506474971771,0.05010513216257095,/Users/suhwan/Dropbox/github/experiment/SEP_data_repo/behave_task/MR_cam/fMRI_FACE_TEST_210707_Suhwan_SESS01_RUN01.mp4
479,479.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/suhwan/Dropbox/github/experiment/SEP_data_repo/behave_task/MR_cam/fMRI_FACE_TEST_210707_Suhwan_SESS01_RUN01.mp4
480,480.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/suhwan/Dropbox/github/experiment/SEP_data_repo/behave_task/MR_cam/fMRI_FACE_TEST_210707_Suhwan_SESS01_RUN01.mp4
481,481.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/suhwan/Dropbox/github/experiment/SEP_data_repo/behave_task/MR_cam/fMRI_FACE_TEST_210707_Suhwan_SESS01_RUN01.mp4
482,482.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/suhwan/Dropbox/github/experiment/SEP_data_repo/behave_task/MR_cam/fMRI_FACE_TEST_210707_Suhwan_SESS01_RUN01.mp4
483,483.0,140.85458374023438,68.37985229492188,424.2012023925781,492.8948059082031,0.5462033748626709,205.3160150051117,216.97394904494286,231.48417723178864,248.8980348110199,268.80364668369293,288.8110018968582,310.8044345378876,333.53037667274475,361.00031864643097,383.47483587265015,404.1332633495331,420.40551018714905,435.5319209098816,448.0456222295761,457.444797873497,461.5402181148529,463.3047218322754,226.66114163398743,237.85923194885254,247.2543494105339,257.88017523288727,264.6705476641655,259.8740194439888,269.5989896059036,283.2383273243904,299.7709513902664,324.5770691037178,282.8596548438072,287.1248347759247,289.39440739154816,290.92593801021576,288.0803011059761,295.81293177604675,302.95932990312576,309.0582914352417,313.3875511288643,249.40819543600082,251.28483873605728,258.3091266155243,266.25374031066895,263.9166833162308,257.1701757311821,313.5355759859085,311.8441803455353,317.00983595848083,334.71221965551376,327.20342737436295,322.1707798242569,295.3416658639908,287.07745891809464,286.15761947631836,289.2363966703415,293.0453122854233,300.44293773174286,305.54689985513687,314.6813817024231,320.1935787200928,315.6040025949478,308.53054535388947,303.241289973259,301.25430059432983,291.94139552116394,295.3726418018341,299.31880605220795,298.97209745645523,312.933338701725,309.6206612586975,304.59333342313766,250.1476492881775,274.7921304702759,298.5911846756935,317.6910942196846,329.19706654548645,339.956631064415,349.5985035300255,352.71825981140137,346.7286037802696,333.90818083286285,317.30671113729477,295.52934432029724,273.167272567749,249.08804881572723,220.67657327651978,192.6894046664238,165.49684858322144,217.66200917959213,209.6086842417717,209.72040075063705,211.77972847223282,213.54134625196457,178.48271334171295,165.95553368330002,155.55010196566582,146.9287467598915,145.84838137030602,198.6559118926525,207.17733201384544,217.53625282645226,230.30190908908844,257.43363839387894,254.42830872535706,249.8838281929493,244.6086986064911,241.06647977232933,227.77207720279694,220.26656967401505,215.53565657138824,212.22340762615204,221.3296957910061,226.4453307390213,186.54138320684433,176.96196860074997,170.2750504910946,164.92065036296844,173.0312011539936,180.98387584090233,297.3445870280266,285.83434879779816,273.349050283432,270.1581788659096,263.8654930591583,265.31475880742073,271.24510622024536,285.0629478096962,294.8509902358055,300.80541491508484,304.621718108654,305.6301277279854,296.3248853087425,291.46519207954407,287.06511241197586,281.5398628115654,274.5159257054329,274.6551196575165,282.08236038684845,285.85663187503815,0.45007908676328,0.3612303040048748,0.3756927301702566,0.25535076687151215,0.4528094725315276,0.4600518439721989,0.4554736767912511,0.4492268050389207,0.38702755610544065,0.4344010780541085,0.3177691244501129,0.538645799715319,0.4100520076448447,0.20633919746036716,0.31271511656240775,0.4603645412568554,0.44523736564786875,0.3660237059639425,0.1646884795121697,0.39158792486405103,0.024393673986196518,0.024486204609274864,0.24305281043052673,0.02708691731095314,0.10716773569583893,0.5329398512840271,0.04087277874350548,/Users/suhwan/Dropbox/github/experiment/SEP_data_repo/behave_task/MR_cam/fMRI_FACE_TEST_210707_Suhwan_SESS01_RUN01.mp4
484,484.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/Users/suhwan/Dropbox/github/experiment/SEP_data_repo/behave_task/MR_cam/fMRI_FACE_TEST_210707_Suhwan_SESS01_RUN01.mp4
485,485.0,65.18487548828125,100.60218048095703,441.8458251953125,496.87841796875,0.636972188949585,194.18990698456764,185.5037678182125,180.25110697746277,179.28362774848938,184.08475291728973,196.73273661732674,214.9377598464489,236.73084032535553,267.81498768925667,298.46815609931946,333.2315762042999,367.5173651576042,398.8703956604004,427.5652953386307,452.63854122161865,470.58346420526505,483.39981043338776,246.15176743268967,264.3227668404579,279.7196379303932,293.83414328098297,300.87508034706116,302.5193962454796,319.125901222229,339.02144944667816,358.7906506061554,379.65016490221024,305.08953988552094,300.9688278436661,296.1508964896202,290.6266622543335,272.89363646507263,278.6708496809006,284.8720946609974,290.8439716100693,297.3735702037811,253.90766367316246,263.92587500810623,276.34431660175323,283.0961461365223,273.01764142513275,260.4706372618675,331.63951456546783,339.4715766906738,350.3491348028183,365.1617140173912,352.38078421354294,342.75688523054123,239.93287754058838,247.17635920643806,259.27336272597313,265.0205558538437,274.8986681699753,280.0556033849716,279.34816110134125,277.1694338321686,272.3510277271271,261.20409590005875,250.28873178362846,244.24057817459106,247.16578808426857,252.35255348682404,260.61041978001595,270.1341146528721,273.57753109931946,278.4129807651043,269.0410321354866,259.64009204506874,157.62953743338585,186.88220649957657,218.3495116829872,246.9184607565403,268.95222133398056,290.4660220146179,312.0707361102104,329.3285726904869,339.15150451660156,341.87116914987564,340.82107424736023,331.17675107717514,316.7802734375,295.6478263735771,267.16689199209213,235.3253794312477,203.41407272219658,134.2876956164837,128.99459213018417,134.53994958102703,145.0559305548668,155.83486118912697,150.0452597141266,143.55490677058697,141.35338589549065,143.24130636453629,154.61269454658031,161.63286304473877,174.46361030638218,188.82864567637444,204.41536259651184,225.99473357200623,228.29417803883553,230.24977481365204,231.7239351272583,234.57896420359612,152.9915453195572,149.6563694179058,153.783760368824,164.20301273465157,163.10819467902184,160.01492607593536,171.83623746037483,164.10104276239872,164.1676364839077,171.22649405896664,171.81841918826103,172.6536536514759,259.0844480395317,251.21272349357605,246.56792825460434,249.86227357387543,248.55516251921654,260.07849702239037,274.6358478665352,283.37742590904236,286.0266219973564,285.386749625206,281.60492193698883,273.4675797224045,261.0570230484009,267.6912058889866,270.31081134080887,270.38104325532913,274.8842151761055,262.32628506422043,262.949356675148,259.72518411278725,0.3679152053066976,0.2867700183749771,0.5224687949518161,0.14999150851854334,0.2959711658974972,0.4404341518730607,0.4028987007476337,0.258346154979928,0.37921505610544065,0.1874976327979411,0.322411725001183,0.5316614120861756,0.4886306848571687,0.11624496589882322,0.23765773939340354,0.4715862760946846,0.2404338236705459,0.15040977875478312,0.1555862190268056,0.22837351192892621,0.05055581405758858,0.025934956967830658,0.46210038661956787,0.004603479523211718,0.29036444425582886,0.11705611646175385,0.04938476160168648,/Users/suhwan/Dropbox/github/experiment/SEP_data_repo/behave_task/MR_cam/fMRI_FACE_TEST_210707_Suhwan_SESS01_RUN01.mp4
